replay_version 2.0
stopped_at 1267
seed 100
recorded_at 2022-04-24 21:53:01 -0500
[:mouse_button_up, 1, 0, 1, 1, 8]
[:key_held_player_one, 4, 0, 1, 1068, 868]
[:key_held_player_one, 27, 0, 1, 1069, 868]
[:key_held_player_one, 4, 0, 1, 1070, 869]
[:key_held_player_one, 27, 0, 1, 1071, 869]
[:key_held_player_one, 4, 0, 1, 1072, 870]
[:key_held_player_one, 27, 0, 1, 1073, 870]
[:key_held_player_one, 4, 0, 1, 1074, 871]
[:key_held_player_one, 27, 0, 1, 1075, 871]
[:key_held_player_one, 4, 0, 1, 1076, 872]
[:key_held_player_one, 27, 0, 1, 1077, 872]
[:key_held_player_one, 4, 0, 1, 1078, 873]
[:key_held_player_one, 27, 0, 1, 1079, 873]
[:key_held_player_one, 4, 0, 1, 1080, 874]
[:key_held_player_one, 27, 0, 1, 1081, 874]
[:key_held_player_one, 4, 0, 1, 1082, 875]
[:key_held_player_one, 27, 0, 1, 1083, 875]
[:key_held_player_one, 4, 0, 1, 1084, 876]
[:key_held_player_one, 27, 0, 1, 1085, 876]
[:key_held_player_one, 4, 0, 1, 1086, 877]
[:key_held_player_one, 27, 0, 1, 1087, 877]
[:key_held_player_one, 4, 0, 1, 1088, 878]
[:key_held_player_one, 27, 0, 1, 1089, 878]
[:key_held_player_one, 4, 0, 1, 1090, 879]
[:key_held_player_one, 27, 0, 1, 1091, 879]
[:key_held_player_one, 4, 0, 1, 1092, 880]
[:key_held_player_one, 27, 0, 1, 1093, 880]
[:key_held_player_one, 4, 0, 1, 1094, 881]
[:key_held_player_one, 27, 0, 1, 1095, 881]
[:key_held_player_one, 4, 0, 1, 1096, 882]
[:key_held_player_one, 27, 0, 1, 1097, 882]
[:key_held_player_one, 4, 0, 1, 1098, 883]
[:key_held_player_one, 27, 0, 1, 1099, 883]
[:key_held_player_one, 4, 0, 1, 1100, 884]
[:key_held_player_one, 27, 0, 1, 1101, 884]
[:key_held_player_one, 4, 0, 1, 1102, 885]
[:key_held_player_one, 27, 0, 1, 1103, 885]
[:key_held_player_one, 4, 0, 1, 1104, 886]
[:key_held_player_one, 27, 0, 1, 1105, 886]
[:key_held_player_one, 4, 0, 1, 1106, 887]
[:key_held_player_one, 27, 0, 1, 1107, 887]
[:key_held_player_one, 4, 0, 1, 1108, 888]
[:key_held_player_one, 27, 0, 1, 1109, 888]
[:key_held_player_one, 4, 0, 1, 1110, 889]
[:key_held_player_one, 27, 0, 1, 1111, 889]
[:key_held_player_one, 4, 0, 1, 1112, 890]
[:key_held_player_one, 27, 0, 1, 1113, 890]
[:key_held_player_one, 4, 0, 1, 1114, 891]
[:key_held_player_one, 27, 0, 1, 1115, 891]
[:key_held_player_one, 4, 0, 1, 1116, 892]
[:key_held_player_one, 27, 0, 1, 1117, 892]
[:key_held_player_one, 4, 0, 1, 1118, 893]
[:key_held_player_one, 27, 0, 1, 1119, 893]
[:key_held_player_one, 4, 0, 1, 1120, 894]
[:key_held_player_one, 27, 0, 1, 1121, 894]
[:key_held_player_one, 4, 0, 1, 1122, 895]
[:key_held_player_one, 27, 0, 1, 1123, 895]
[:key_held_player_one, 4, 0, 1, 1124, 896]
[:key_held_player_one, 27, 0, 1, 1125, 896]
[:key_held_player_one, 4, 0, 1, 1126, 897]
[:key_held_player_one, 27, 0, 1, 1127, 897]
[:key_held_player_one, 4, 0, 1, 1128, 898]
[:key_held_player_one, 27, 0, 1, 1129, 898]
[:key_held_player_one, 4, 0, 1, 1130, 899]
[:key_held_player_one, 27, 0, 1, 1131, 899]
[:key_held_player_one, 4, 0, 1, 1132, 900]
[:key_held_player_one, 27, 0, 1, 1133, 900]
[:key_held_player_one, 4, 0, 1, 1134, 901]
[:key_held_player_one, 27, 0, 1, 1135, 901]
[:key_held_player_one, 4, 0, 1, 1136, 902]
[:key_held_player_one, 27, 0, 1, 1137, 902]
[:key_held_player_one, 4, 0, 1, 1138, 903]
[:key_held_player_one, 27, 0, 1, 1139, 903]
[:key_held_player_one, 4, 0, 1, 1140, 904]
[:key_held_player_one, 27, 0, 1, 1141, 904]
[:key_held_player_one, 4, 0, 1, 1142, 905]
[:key_held_player_one, 27, 0, 1, 1143, 905]
[:key_held_player_one, 4, 0, 1, 1144, 906]
[:key_held_player_one, 27, 0, 1, 1145, 906]
[:key_held_player_one, 4, 0, 1, 1146, 907]
[:key_held_player_one, 27, 0, 1, 1147, 907]
[:key_held_player_one, 4, 0, 1, 1148, 908]
[:key_held_player_one, 27, 0, 1, 1149, 908]
[:key_held_player_one, 4, 0, 1, 1150, 909]
[:key_held_player_one, 27, 0, 1, 1151, 909]
[:key_held_player_one, 4, 0, 1, 1152, 910]
[:key_held_player_one, 27, 0, 1, 1153, 910]
[:key_held_player_one, 4, 0, 1, 1154, 911]
[:key_held_player_one, 27, 0, 1, 1155, 911]
[:key_held_player_one, 4, 0, 1, 1156, 912]
[:key_held_player_one, 27, 0, 1, 1157, 912]
[:key_held_player_one, 4, 0, 1, 1158, 913]
[:key_held_player_one, 27, 0, 1, 1159, 913]
[:key_held_player_one, 4, 0, 1, 1160, 914]
[:key_held_player_one, 27, 0, 1, 1161, 914]
[:key_held_player_one, 4, 0, 1, 1162, 915]
[:key_held_player_one, 27, 0, 1, 1163, 915]
[:key_held_player_one, 4, 0, 1, 1164, 916]
[:key_held_player_one, 27, 0, 1, 1165, 916]
[:key_held_player_one, 4, 0, 1, 1166, 917]
[:key_held_player_one, 27, 0, 1, 1167, 917]
[:key_held_player_one, 4, 0, 1, 1168, 918]
[:key_held_player_one, 27, 0, 1, 1169, 918]
[:key_held_player_one, 4, 0, 1, 1170, 919]
[:key_held_player_one, 27, 0, 1, 1171, 919]
[:key_held_player_one, 4, 0, 1, 1172, 920]
[:key_held_player_one, 27, 0, 1, 1173, 920]
[:key_held_player_one, 4, 0, 1, 1174, 921]
[:key_held_player_one, 27, 0, 1, 1175, 921]
[:key_held_player_one, 4, 0, 1, 1176, 922]
[:key_held_player_one, 27, 0, 1, 1177, 922]
[:key_held_player_one, 4, 0, 1, 1178, 923]
[:key_held_player_one, 27, 0, 1, 1179, 923]
[:key_held_player_one, 4, 0, 1, 1180, 924]
[:key_held_player_one, 27, 0, 1, 1181, 924]
[:key_held_player_one, 4, 0, 1, 1182, 925]
[:key_held_player_one, 27, 0, 1, 1183, 925]
[:key_held_player_one, 4, 0, 1, 1184, 926]
[:key_held_player_one, 27, 0, 1, 1185, 926]
[:key_held_player_one, 4, 0, 1, 1186, 927]
[:key_held_player_one, 27, 0, 1, 1187, 927]
[:key_held_player_one, 4, 0, 1, 1188, 928]
[:key_held_player_one, 27, 0, 1, 1189, 928]
[:key_held_player_one, 4, 0, 1, 1190, 929]
[:key_held_player_one, 27, 0, 1, 1191, 929]
[:key_held_player_one, 4, 0, 1, 1192, 930]
[:key_held_player_one, 27, 0, 1, 1193, 930]
[:key_held_player_one, 4, 0, 1, 1194, 931]
[:key_held_player_one, 27, 0, 1, 1195, 931]
[:key_held_player_one, 4, 0, 1, 1196, 932]
[:key_held_player_one, 27, 0, 1, 1197, 932]
[:key_held_player_one, 4, 0, 1, 1198, 933]
[:key_held_player_one, 27, 0, 1, 1199, 933]
[:key_held_player_one, 4, 0, 1, 1200, 934]
[:key_held_player_one, 27, 0, 1, 1201, 934]
[:key_held_player_one, 4, 0, 1, 1202, 935]
[:key_held_player_one, 27, 0, 1, 1203, 935]
[:key_held_player_one, 4, 0, 1, 1204, 936]
[:key_held_player_one, 27, 0, 1, 1205, 936]
[:key_held_player_one, 4, 0, 1, 1206, 937]
[:key_held_player_one, 27, 0, 1, 1207, 937]
[:key_held_player_one, 4, 0, 1, 1208, 938]
[:key_held_player_one, 27, 0, 1, 1209, 938]
[:key_up_player_one, 4, 0, 1, 1210, 939]
[:key_up_player_one, 27, 0, 1, 1211, 939]
[:key_down_player_one, 3, 0, 1, 1212, 961]
[:key_down_player_one, 26, 0, 1, 1213, 961]
[:key_held_player_one, 3, 0, 1, 1214, 962]
[:key_held_player_one, 26, 0, 1, 1215, 962]
[:key_held_player_one, 3, 0, 1, 1216, 963]
[:key_held_player_one, 26, 0, 1, 1217, 963]
[:key_held_player_one, 3, 0, 1, 1218, 964]
[:key_held_player_one, 26, 0, 1, 1219, 964]
[:key_held_player_one, 3, 0, 1, 1220, 965]
[:key_held_player_one, 26, 0, 1, 1221, 965]
[:key_held_player_one, 3, 0, 1, 1222, 966]
[:key_held_player_one, 26, 0, 1, 1223, 966]
[:key_held_player_one, 3, 0, 1, 1224, 967]
[:key_held_player_one, 26, 0, 1, 1225, 967]
[:key_held_player_one, 3, 0, 1, 1226, 968]
[:key_held_player_one, 26, 0, 1, 1227, 968]
[:key_held_player_one, 3, 0, 1, 1228, 969]
[:key_held_player_one, 26, 0, 1, 1229, 969]
[:key_held_player_one, 3, 0, 1, 1230, 970]
[:key_held_player_one, 26, 0, 1, 1231, 970]
[:key_held_player_one, 3, 0, 1, 1232, 971]
[:key_held_player_one, 26, 0, 1, 1233, 971]
[:key_held_player_one, 3, 0, 1, 1234, 972]
[:key_held_player_one, 26, 0, 1, 1235, 972]
[:key_held_player_one, 3, 0, 1, 1236, 973]
[:key_held_player_one, 26, 0, 1, 1237, 973]
[:key_held_player_one, 3, 0, 1, 1238, 974]
[:key_held_player_one, 26, 0, 1, 1239, 974]
[:key_held_player_one, 3, 0, 1, 1240, 975]
[:key_held_player_one, 26, 0, 1, 1241, 975]
[:key_held_player_one, 3, 0, 1, 1242, 976]
[:key_held_player_one, 26, 0, 1, 1243, 976]
[:key_held_player_one, 3, 0, 1, 1244, 977]
[:key_held_player_one, 26, 0, 1, 1245, 977]
[:key_held_player_one, 3, 0, 1, 1246, 978]
[:key_held_player_one, 26, 0, 1, 1247, 978]
[:key_held_player_one, 3, 0, 1, 1248, 979]
[:key_held_player_one, 26, 0, 1, 1249, 979]
[:key_held_player_one, 3, 0, 1, 1250, 980]
[:key_held_player_one, 26, 0, 1, 1251, 980]
[:key_held_player_one, 3, 0, 1, 1252, 981]
[:key_held_player_one, 26, 0, 1, 1253, 981]
[:key_held_player_one, 3, 0, 1, 1254, 982]
[:key_held_player_one, 26, 0, 1, 1255, 982]
[:key_held_player_one, 3, 0, 1, 1256, 983]
[:key_held_player_one, 26, 0, 1, 1257, 983]
[:key_held_player_one, 3, 0, 1, 1258, 984]
[:key_held_player_one, 26, 0, 1, 1259, 984]
[:key_held_player_one, 3, 0, 1, 1260, 985]
[:key_held_player_one, 26, 0, 1, 1261, 985]
[:key_held_player_one, 3, 0, 1, 1262, 986]
[:key_held_player_one, 26, 0, 1, 1263, 986]
[:key_held_player_one, 3, 0, 1, 1264, 987]
[:key_held_player_one, 26, 0, 1, 1265, 987]
[:key_held_player_one, 3, 0, 1, 1266, 988]
[:key_held_player_one, 26, 0, 1, 1267, 988]
[:key_up_player_one, 3, 0, 1, 1268, 989]
[:key_up_player_one, 26, 0, 1, 1269, 989]
[:mouse_move, 821, 240, 2, 1270, 1113]
[:mouse_move, 822, 240, 2, 1271, 1113]
[:mouse_move, 825, 242, 2, 1272, 1114]
[:mouse_move, 827, 244, 2, 1273, 1115]
[:mouse_move, 831, 247, 2, 1274, 1115]
[:mouse_move, 837, 252, 2, 1275, 1116]
[:mouse_move, 842, 258, 2, 1276, 1116]
[:mouse_move, 848, 265, 2, 1277, 1117]
[:mouse_move, 854, 272, 2, 1278, 1118]
[:mouse_move, 860, 280, 2, 1279, 1119]
[:mouse_move, 865, 288, 2, 1280, 1119]
[:mouse_move, 868, 291, 2, 1281, 1120]
[:mouse_move, 875, 303, 2, 1282, 1121]
[:mouse_move, 877, 305, 2, 1283, 1121]
[:mouse_move, 884, 316, 2, 1284, 1122]
[:mouse_move, 886, 317, 2, 1285, 1123]
[:mouse_move, 888, 321, 2, 1286, 1123]
[:mouse_move, 891, 323, 2, 1287, 1124]
[:mouse_move, 895, 327, 2, 1288, 1125]
[:mouse_move, 899, 330, 2, 1289, 1127]
[:mouse_move, 902, 331, 2, 1290, 1128]
[:mouse_move, 903, 332, 2, 1291, 1129]
[:mouse_move, 904, 333, 2, 1292, 1130]
[:mouse_move, 905, 333, 2, 1293, 1133]
[:key_down_raw, 96, 0, 2, 1294, 1181]
[:key_up_raw, 96, 0, 2, 1295, 1184]
[:mouse_move, 905, 332, 2, 1296, 1200]
[:mouse_move, 905, 331, 2, 1297, 1201]
[:mouse_move, 906, 329, 2, 1298, 1201]
[:mouse_move, 906, 326, 2, 1299, 1202]
[:mouse_move, 907, 323, 2, 1300, 1203]
[:mouse_move, 907, 317, 2, 1301, 1203]
[:mouse_move, 907, 308, 2, 1302, 1204]
[:mouse_move, 907, 299, 2, 1303, 1205]
[:mouse_move, 907, 288, 2, 1304, 1205]
[:mouse_move, 905, 274, 2, 1305, 1206]
[:mouse_move, 903, 261, 2, 1306, 1207]
[:mouse_move, 900, 247, 2, 1307, 1207]
[:mouse_move, 898, 234, 2, 1308, 1208]
[:mouse_move, 895, 220, 2, 1309, 1209]
[:mouse_move, 893, 207, 2, 1310, 1209]
[:mouse_move, 890, 195, 2, 1311, 1210]
[:mouse_move, 887, 183, 2, 1312, 1211]
[:mouse_move, 884, 172, 2, 1313, 1211]
[:mouse_move, 881, 161, 2, 1314, 1212]
[:mouse_move, 877, 152, 2, 1315, 1213]
[:mouse_move, 874, 145, 2, 1316, 1213]
[:mouse_move, 870, 136, 2, 1317, 1214]
[:mouse_move, 866, 128, 2, 1318, 1215]
[:mouse_move, 861, 120, 2, 1319, 1215]
[:mouse_move, 856, 112, 2, 1320, 1216]
[:mouse_move, 852, 106, 2, 1321, 1217]
[:mouse_move, 850, 104, 2, 1322, 1217]
[:mouse_move, 847, 99, 2, 1323, 1218]
[:mouse_move, 843, 96, 2, 1324, 1219]
[:mouse_move, 839, 93, 2, 1325, 1219]
[:mouse_move, 836, 91, 2, 1326, 1220]
[:mouse_move, 833, 89, 2, 1327, 1221]
[:mouse_move, 830, 88, 2, 1328, 1221]
[:mouse_move, 828, 87, 2, 1329, 1222]
[:mouse_move, 825, 86, 2, 1330, 1223]
[:mouse_move, 823, 85, 2, 1331, 1223]
[:mouse_move, 821, 85, 2, 1332, 1224]
[:mouse_move, 819, 85, 2, 1333, 1225]
[:mouse_move, 817, 85, 2, 1334, 1225]
[:mouse_move, 815, 84, 2, 1335, 1226]
[:mouse_move, 813, 84, 2, 1336, 1227]
[:mouse_move, 811, 84, 2, 1337, 1228]
[:mouse_move, 810, 84, 2, 1338, 1228]
[:mouse_move, 809, 84, 2, 1339, 1229]
[:mouse_move, 808, 84, 2, 1340, 1230]
[:mouse_move, 807, 84, 2, 1341, 1231]
[:mouse_move, 806, 84, 2, 1342, 1232]
[:mouse_move, 806, 85, 2, 1343, 1236]
[:mouse_move, 806, 86, 2, 1344, 1239]
[:mouse_move, 806, 87, 2, 1345, 1246]
[:mouse_move, 806, 88, 2, 1346, 1252]
[:key_down_raw, 13, 0, 2, 1347, 1267]
