replay_version 2.1
stopped_at 711
seed 100
recorded_at 2026-06-02 20:50:42 -0500
[:mouse_button_up, 1, 0, 1, 1, 2]
[:mouse_move, 388, 352, 2, 1153, 334]
[:mouse_move, 388, 352, 2, 1154, 334]
[:mouse_move, 388, 352, 2, 1155, 334]
[:mouse_move, 388, 353, 2, 1156, 335]
[:mouse_move, 388, 353, 2, 1157, 335]
[:mouse_move, 388, 353, 2, 1158, 335]
[:mouse_move, 388, 354, 2, 1159, 335]
[:mouse_move, 388, 354, 2, 1160, 336]
[:mouse_move, 388, 354, 2, 1161, 336]
[:mouse_move, 388, 354, 2, 1162, 336]
[:mouse_move, 388, 354, 2, 1163, 336]
[:mouse_move, 388, 354, 2, 1164, 337]
[:mouse_move, 388, 355, 2, 1165, 337]
[:mouse_move, 388, 355, 2, 1166, 337]
[:mouse_move, 388, 355, 2, 1167, 337]
[:mouse_move, 388, 356, 2, 1168, 338]
[:mouse_move, 388, 356, 2, 1169, 338]
[:mouse_move, 388, 356, 2, 1170, 338]
[:mouse_move, 388, 356, 2, 1171, 338]
[:mouse_move, 388, 356, 2, 1172, 339]
[:mouse_move, 388, 357, 2, 1173, 339]
[:mouse_move, 388, 357, 2, 1174, 339]
[:mouse_move, 388, 357, 2, 1175, 339]
[:mouse_move, 388, 357, 2, 1176, 340]
[:mouse_move, 388, 357, 2, 1177, 340]
[:mouse_move, 388, 357, 2, 1178, 340]
[:mouse_move, 388, 357, 2, 1179, 340]
[:mouse_move, 388, 357, 2, 1180, 341]
[:mouse_move, 388, 357, 2, 1181, 341]
[:mouse_move, 388, 357, 2, 1182, 341]
[:mouse_move, 388, 357, 2, 1183, 342]
[:mouse_move, 388, 357, 2, 1184, 342]
[:mouse_move, 388, 357, 2, 1185, 342]
[:mouse_move, 388, 357, 2, 1186, 343]
[:mouse_move, 388, 357, 2, 1187, 343]
[:mouse_move, 388, 357, 2, 1188, 343]
[:mouse_move, 388, 357, 2, 1189, 343]
[:mouse_move, 388, 357, 2, 1190, 344]
[:mouse_move, 388, 357, 2, 1191, 349]
[:mouse_move, 388, 357, 2, 1192, 349]
[:mouse_move, 388, 357, 2, 1193, 349]
[:mouse_move, 388, 357, 2, 1194, 349]
[:mouse_move, 388, 357, 2, 1195, 350]
[:mouse_move, 388, 357, 2, 1196, 350]
[:mouse_move, 388, 357, 2, 1197, 351]
[:mouse_move, 388, 357, 2, 1198, 351]
[:mouse_move, 388, 357, 2, 1199, 351]
[:mouse_move, 388, 356, 2, 1200, 351]
[:mouse_move, 388, 356, 2, 1201, 352]
[:mouse_move, 388, 356, 2, 1202, 352]
[:mouse_button_up, 1, 0, 1, 1203, 364]
[:mouse_move, 388, 356, 2, 1204, 364]
[:mouse_move, 405, 359, 2, 1205, 365]
[:mouse_move, 423, 363, 2, 1206, 365]
[:mouse_move, 442, 366, 2, 1207, 365]
[:mouse_move, 461, 370, 2, 1208, 365]
[:mouse_move, 480, 374, 2, 1209, 366]
[:mouse_move, 499, 378, 2, 1210, 366]
[:mouse_move, 519, 382, 2, 1211, 366]
[:mouse_move, 541, 387, 2, 1212, 366]
[:mouse_move, 564, 393, 2, 1213, 367]
[:mouse_move, 587, 400, 2, 1214, 367]
[:mouse_move, 610, 406, 2, 1215, 367]
[:mouse_move, 634, 411, 2, 1216, 367]
[:mouse_move, 658, 416, 2, 1217, 368]
[:mouse_move, 682, 422, 2, 1218, 368]
[:mouse_move, 710, 428, 2, 1219, 368]
[:mouse_move, 742, 436, 2, 1220, 368]
[:mouse_move, 775, 444, 2, 1221, 369]
[:mouse_move, 807, 452, 2, 1222, 369]
[:mouse_move, 822, 454, 2, 1223, 369]
[:mouse_move, 834, 456, 2, 1224, 369]
[:mouse_move, 846, 458, 2, 1225, 370]
[:mouse_move, 861, 460, 2, 1226, 370]
[:mouse_move, 886, 464, 2, 1227, 370]
[:mouse_move, 911, 467, 2, 1228, 370]
[:mouse_move, 935, 470, 2, 1229, 371]
[:mouse_move, 950, 472, 2, 1230, 371]
[:mouse_move, 966, 472, 2, 1231, 371]
[:mouse_move, 981, 472, 2, 1232, 371]
[:mouse_move, 997, 473, 2, 1233, 372]
[:mouse_move, 1003, 473, 2, 1234, 372]
[:mouse_move, 1006, 473, 2, 1235, 372]
[:mouse_move, 1010, 473, 2, 1236, 372]
[:mouse_move, 1015, 473, 2, 1237, 373]
[:mouse_move, 1025, 473, 2, 1238, 373]
[:mouse_move, 1035, 473, 2, 1239, 373]
[:mouse_move, 1046, 473, 2, 1240, 373]
[:mouse_move, 1053, 473, 2, 1241, 374]
[:mouse_move, 1058, 472, 2, 1242, 374]
[:mouse_move, 1064, 472, 2, 1243, 374]
[:mouse_move, 1069, 471, 2, 1244, 374]
[:mouse_move, 1069, 471, 2, 1245, 375]
[:mouse_move, 1070, 471, 2, 1246, 375]
[:mouse_move, 1070, 471, 2, 1247, 375]
[:mouse_move, 1072, 470, 2, 1248, 375]
[:mouse_move, 1073, 470, 2, 1249, 376]
[:mouse_move, 1075, 469, 2, 1250, 376]
[:mouse_move, 1077, 469, 2, 1251, 376]
[:mouse_move, 1078, 469, 2, 1252, 376]
[:mouse_move, 1079, 468, 2, 1253, 377]
[:mouse_move, 1079, 468, 2, 1254, 377]
[:mouse_move, 1080, 468, 2, 1255, 377]
[:mouse_move, 1080, 468, 2, 1256, 377]
[:mouse_move, 1080, 467, 2, 1257, 378]
[:mouse_move, 1081, 467, 2, 1258, 378]
[:mouse_move, 1081, 467, 2, 1259, 378]
[:mouse_move, 1081, 467, 2, 1260, 378]
[:mouse_move, 1081, 467, 2, 1261, 379]
[:mouse_move, 1081, 467, 2, 1262, 379]
[:mouse_move, 1081, 466, 2, 1263, 379]
[:mouse_move, 1081, 466, 2, 1264, 379]
[:mouse_move, 1081, 466, 2, 1265, 380]
[:mouse_move, 1081, 466, 2, 1266, 380]
[:mouse_move, 1081, 466, 2, 1267, 380]
[:mouse_move, 1081, 465, 2, 1268, 380]
[:mouse_move, 1081, 464, 2, 1269, 381]
[:mouse_move, 1081, 464, 2, 1270, 381]
[:mouse_move, 1081, 463, 2, 1271, 381]
[:mouse_move, 1081, 461, 2, 1272, 381]
[:mouse_move, 1081, 460, 2, 1273, 382]
[:mouse_move, 1079, 458, 2, 1274, 382]
[:mouse_move, 1077, 457, 2, 1275, 382]
[:mouse_move, 1076, 455, 2, 1276, 382]
[:mouse_move, 1074, 453, 2, 1277, 383]
[:mouse_move, 1071, 452, 2, 1278, 383]
[:mouse_move, 1069, 450, 2, 1279, 383]
[:mouse_move, 1067, 448, 2, 1280, 383]
[:mouse_move, 1063, 446, 2, 1281, 384]
[:mouse_move, 1060, 444, 2, 1282, 384]
[:mouse_move, 1056, 441, 2, 1283, 384]
[:mouse_move, 1053, 439, 2, 1284, 384]
[:mouse_move, 1050, 438, 2, 1285, 385]
[:mouse_move, 1047, 436, 2, 1286, 385]
[:mouse_move, 1044, 435, 2, 1287, 385]
[:mouse_move, 1042, 434, 2, 1288, 385]
[:mouse_move, 1040, 433, 2, 1289, 386]
[:mouse_move, 1038, 432, 2, 1290, 386]
[:mouse_move, 1036, 432, 2, 1291, 386]
[:mouse_move, 1034, 430, 2, 1292, 386]
[:mouse_move, 1031, 429, 2, 1293, 387]
[:mouse_move, 1028, 428, 2, 1294, 387]
[:mouse_move, 1025, 426, 2, 1295, 387]
[:mouse_move, 1022, 425, 2, 1296, 387]
[:mouse_move, 1019, 423, 2, 1297, 388]
[:mouse_move, 1016, 422, 2, 1298, 388]
[:mouse_move, 1014, 421, 2, 1299, 388]
[:mouse_move, 1014, 421, 2, 1300, 388]
[:mouse_move, 1013, 420, 2, 1301, 389]
[:mouse_move, 1012, 420, 2, 1302, 389]
[:mouse_move, 1010, 418, 2, 1303, 389]
[:mouse_move, 1008, 417, 2, 1304, 389]
[:mouse_move, 1006, 415, 2, 1305, 390]
[:mouse_move, 1005, 414, 2, 1306, 390]
[:mouse_move, 1004, 414, 2, 1307, 390]
[:mouse_move, 1003, 413, 2, 1308, 390]
[:mouse_move, 1002, 412, 2, 1309, 391]
[:mouse_move, 1001, 411, 2, 1310, 391]
[:mouse_move, 1000, 411, 2, 1311, 391]
[:mouse_move, 999, 410, 2, 1312, 391]
[:mouse_move, 999, 409, 2, 1313, 392]
[:mouse_move, 998, 409, 2, 1314, 392]
[:mouse_move, 998, 408, 2, 1315, 392]
[:mouse_move, 997, 407, 2, 1316, 392]
[:mouse_move, 996, 406, 2, 1317, 393]
[:mouse_move, 996, 406, 2, 1318, 393]
[:mouse_move, 995, 405, 2, 1319, 393]
[:mouse_move, 995, 404, 2, 1320, 393]
[:mouse_move, 994, 402, 2, 1321, 394]
[:mouse_move, 993, 400, 2, 1322, 394]
[:mouse_move, 993, 398, 2, 1323, 394]
[:mouse_move, 992, 396, 2, 1324, 394]
[:mouse_move, 991, 395, 2, 1325, 395]
[:mouse_move, 991, 393, 2, 1326, 395]
[:mouse_move, 990, 392, 2, 1327, 395]
[:mouse_move, 990, 390, 2, 1328, 395]
[:mouse_move, 990, 389, 2, 1329, 396]
[:mouse_move, 989, 388, 2, 1330, 396]
[:mouse_move, 989, 387, 2, 1331, 396]
[:mouse_move, 988, 385, 2, 1332, 396]
[:mouse_move, 987, 384, 2, 1333, 397]
[:mouse_move, 986, 382, 2, 1334, 397]
[:mouse_move, 986, 381, 2, 1335, 397]
[:mouse_move, 985, 381, 2, 1336, 397]
[:mouse_move, 985, 380, 2, 1337, 398]
[:mouse_move, 985, 380, 2, 1338, 398]
[:mouse_move, 984, 379, 2, 1339, 398]
[:mouse_move, 984, 379, 2, 1340, 398]
[:mouse_move, 984, 378, 2, 1341, 399]
[:mouse_move, 984, 378, 2, 1342, 399]
[:mouse_move, 984, 378, 2, 1343, 399]
[:mouse_move, 984, 378, 2, 1344, 399]
[:mouse_move, 984, 378, 2, 1345, 400]
[:mouse_move, 984, 378, 2, 1346, 400]
[:mouse_move, 984, 378, 2, 1347, 401]
[:mouse_move, 984, 378, 2, 1348, 401]
[:mouse_move, 983, 378, 2, 1349, 401]
[:mouse_move, 983, 378, 2, 1350, 402]
[:mouse_move, 983, 378, 2, 1351, 402]
[:mouse_move, 983, 378, 2, 1352, 402]
[:mouse_move, 983, 378, 2, 1353, 402]
[:mouse_move, 983, 378, 2, 1354, 403]
[:mouse_move, 983, 377, 2, 1355, 403]
[:mouse_move, 982, 377, 2, 1356, 403]
[:mouse_move, 982, 377, 2, 1357, 403]
[:mouse_move, 982, 377, 2, 1358, 404]
[:mouse_move, 981, 377, 2, 1359, 404]
[:mouse_move, 981, 377, 2, 1360, 404]
[:mouse_move, 981, 377, 2, 1361, 404]
[:mouse_move, 981, 377, 2, 1362, 405]
[:mouse_move, 981, 377, 2, 1363, 405]
[:mouse_move, 981, 377, 2, 1364, 405]
[:mouse_move, 980, 377, 2, 1365, 405]
[:mouse_move, 980, 377, 2, 1366, 405]
[:mouse_move, 980, 376, 2, 1367, 405]
[:mouse_move, 980, 376, 2, 1368, 405]
[:mouse_move, 980, 376, 2, 1369, 405]
[:mouse_move, 980, 376, 2, 1370, 406]
[:mouse_move, 980, 376, 2, 1371, 406]
[:mouse_move, 980, 376, 2, 1372, 406]
[:mouse_move, 980, 376, 2, 1373, 406]
[:mouse_move, 980, 376, 2, 1374, 407]
[:mouse_move, 980, 376, 2, 1375, 407]
[:mouse_move, 980, 375, 2, 1376, 407]
[:mouse_move, 980, 375, 2, 1377, 407]
[:mouse_move, 980, 375, 2, 1378, 408]
[:mouse_move, 980, 375, 2, 1379, 408]
[:mouse_move, 980, 375, 2, 1380, 408]
[:mouse_move, 980, 375, 2, 1381, 408]
[:mouse_move, 980, 375, 2, 1382, 409]
[:mouse_move, 980, 375, 2, 1383, 409]
[:mouse_move, 980, 375, 2, 1384, 409]
[:mouse_move, 980, 375, 2, 1385, 409]
[:mouse_move, 980, 375, 2, 1386, 410]
[:mouse_move, 980, 375, 2, 1387, 410]
[:mouse_move, 980, 375, 2, 1388, 410]
[:mouse_move, 980, 375, 2, 1389, 410]
[:mouse_move, 979, 375, 2, 1390, 411]
[:mouse_move, 979, 375, 2, 1391, 411]
[:mouse_move, 979, 374, 2, 1392, 411]
[:mouse_move, 979, 374, 2, 1393, 411]
[:mouse_move, 979, 374, 2, 1394, 412]
[:mouse_move, 979, 374, 2, 1395, 412]
[:mouse_move, 979, 374, 2, 1396, 412]
[:mouse_move, 979, 374, 2, 1397, 412]
[:mouse_move, 979, 374, 2, 1398, 413]
[:mouse_move, 979, 374, 2, 1399, 413]
[:mouse_move, 979, 374, 2, 1400, 413]
[:mouse_move, 978, 373, 2, 1401, 413]
[:mouse_move, 977, 373, 2, 1402, 414]
[:mouse_move, 976, 372, 2, 1403, 414]
[:mouse_move, 976, 371, 2, 1404, 414]
[:mouse_move, 975, 371, 2, 1405, 414]
[:mouse_move, 974, 370, 2, 1406, 415]
[:mouse_move, 974, 369, 2, 1407, 415]
[:mouse_move, 973, 369, 2, 1408, 415]
[:mouse_move, 972, 368, 2, 1409, 415]
[:mouse_move, 971, 368, 2, 1410, 416]
[:mouse_move, 971, 367, 2, 1411, 416]
[:mouse_move, 970, 367, 2, 1412, 416]
[:mouse_move, 969, 366, 2, 1413, 416]
[:mouse_move, 969, 366, 2, 1414, 417]
[:mouse_move, 968, 365, 2, 1415, 417]
[:mouse_move, 968, 365, 2, 1416, 417]
[:mouse_move, 968, 365, 2, 1417, 417]
[:mouse_move, 967, 365, 2, 1418, 418]
[:mouse_move, 967, 364, 2, 1419, 418]
[:mouse_move, 967, 364, 2, 1420, 418]
[:mouse_move, 967, 364, 2, 1421, 418]
[:mouse_move, 967, 364, 2, 1422, 419]
[:mouse_move, 967, 364, 2, 1423, 419]
[:mouse_move, 967, 364, 2, 1424, 420]
[:mouse_move, 966, 364, 2, 1425, 420]
[:mouse_move, 966, 364, 2, 1426, 420]
[:mouse_move, 966, 364, 2, 1427, 420]
[:mouse_move, 966, 364, 2, 1428, 421]
[:mouse_move, 966, 364, 2, 1429, 421]
[:mouse_move, 966, 364, 2, 1430, 421]
[:mouse_move, 966, 363, 2, 1431, 421]
[:mouse_move, 965, 363, 2, 1432, 422]
[:mouse_move, 965, 363, 2, 1433, 422]
[:mouse_move, 965, 363, 2, 1434, 422]
[:mouse_move, 964, 363, 2, 1435, 422]
[:mouse_move, 964, 362, 2, 1436, 423]
[:mouse_move, 964, 362, 2, 1437, 423]
[:mouse_move, 964, 362, 2, 1438, 423]
[:mouse_move, 964, 362, 2, 1439, 423]
[:mouse_move, 963, 362, 2, 1440, 424]
[:mouse_move, 963, 362, 2, 1441, 424]
[:mouse_move, 963, 361, 2, 1442, 424]
[:mouse_move, 963, 361, 2, 1443, 424]
[:mouse_move, 963, 361, 2, 1444, 425]
[:mouse_move, 962, 361, 2, 1445, 425]
[:mouse_move, 962, 361, 2, 1446, 425]
[:mouse_move, 962, 361, 2, 1447, 426]
[:mouse_move, 962, 361, 2, 1448, 426]
[:mouse_move, 962, 361, 2, 1449, 427]
[:mouse_move, 962, 361, 2, 1450, 427]
[:mouse_move, 962, 361, 2, 1451, 431]
[:mouse_move, 963, 361, 2, 1452, 432]
[:mouse_move, 963, 361, 2, 1453, 432]
[:mouse_move, 963, 361, 2, 1454, 432]
[:mouse_move, 963, 361, 2, 1455, 432]
[:mouse_move, 963, 361, 2, 1456, 432]
[:mouse_move, 963, 361, 2, 1457, 433]
[:mouse_move, 963, 361, 2, 1458, 433]
[:mouse_move, 963, 361, 2, 1459, 433]
[:mouse_button_pressed, 1, 0, 1, 1460, 451]
[:mouse_move, 963, 361, 2, 1461, 451]
[:mouse_move, 963, 361, 2, 1462, 451]
[:mouse_move, 963, 361, 2, 1463, 451]
[:mouse_move, 963, 361, 2, 1464, 451]
[:mouse_move, 962, 361, 2, 1465, 451]
[:mouse_move, 961, 361, 2, 1466, 452]
[:mouse_move, 959, 361, 2, 1467, 452]
[:mouse_move, 958, 361, 2, 1468, 452]
[:mouse_move, 956, 362, 2, 1469, 452]
[:mouse_move, 955, 362, 2, 1470, 453]
[:mouse_move, 953, 363, 2, 1471, 453]
[:mouse_move, 951, 364, 2, 1472, 453]
[:mouse_move, 948, 365, 2, 1473, 453]
[:mouse_move, 945, 366, 2, 1474, 454]
[:mouse_move, 943, 367, 2, 1475, 454]
[:mouse_move, 941, 368, 2, 1476, 454]
[:mouse_move, 940, 368, 2, 1477, 454]
[:mouse_move, 939, 368, 2, 1478, 455]
[:mouse_move, 937, 369, 2, 1479, 455]
[:mouse_move, 934, 370, 2, 1480, 455]
[:mouse_move, 930, 370, 2, 1481, 455]
[:mouse_move, 927, 371, 2, 1482, 456]
[:mouse_move, 924, 372, 2, 1483, 456]
[:mouse_move, 922, 372, 2, 1484, 456]
[:mouse_move, 920, 372, 2, 1485, 456]
[:mouse_move, 917, 373, 2, 1486, 457]
[:mouse_move, 915, 373, 2, 1487, 457]
[:mouse_move, 912, 373, 2, 1488, 457]
[:mouse_move, 910, 374, 2, 1489, 457]
[:mouse_move, 908, 374, 2, 1490, 458]
[:mouse_move, 904, 374, 2, 1491, 458]
[:mouse_move, 901, 375, 2, 1492, 458]
[:mouse_move, 897, 375, 2, 1493, 458]
[:mouse_move, 894, 375, 2, 1494, 459]
[:mouse_move, 892, 375, 2, 1495, 459]
[:mouse_move, 889, 376, 2, 1496, 459]
[:mouse_move, 886, 376, 2, 1497, 459]
[:mouse_move, 884, 376, 2, 1498, 460]
[:mouse_move, 883, 376, 2, 1499, 460]
[:mouse_move, 881, 376, 2, 1500, 460]
[:mouse_move, 878, 376, 2, 1501, 460]
[:mouse_move, 875, 376, 2, 1502, 461]
[:mouse_move, 872, 376, 2, 1503, 461]
[:mouse_move, 869, 376, 2, 1504, 461]
[:mouse_move, 866, 376, 2, 1505, 461]
[:mouse_move, 864, 376, 2, 1506, 462]
[:mouse_move, 862, 376, 2, 1507, 462]
[:mouse_move, 860, 376, 2, 1508, 462]
[:mouse_move, 857, 376, 2, 1509, 462]
[:mouse_move, 855, 376, 2, 1510, 463]
[:mouse_move, 852, 376, 2, 1511, 463]
[:mouse_move, 850, 376, 2, 1512, 463]
[:mouse_move, 849, 376, 2, 1513, 463]
[:mouse_move, 847, 375, 2, 1514, 464]
[:mouse_move, 845, 375, 2, 1515, 464]
[:mouse_move, 844, 375, 2, 1516, 464]
[:mouse_move, 842, 375, 2, 1517, 464]
[:mouse_move, 840, 374, 2, 1518, 465]
[:mouse_move, 837, 374, 2, 1519, 465]
[:mouse_move, 834, 373, 2, 1520, 465]
[:mouse_move, 831, 372, 2, 1521, 465]
[:mouse_move, 827, 371, 2, 1522, 466]
[:mouse_move, 826, 370, 2, 1523, 466]
[:mouse_move, 824, 370, 2, 1524, 466]
[:mouse_move, 822, 369, 2, 1525, 466]
[:mouse_move, 820, 368, 2, 1526, 467]
[:mouse_move, 817, 367, 2, 1527, 467]
[:mouse_move, 815, 366, 2, 1528, 467]
[:mouse_move, 812, 365, 2, 1529, 467]
[:mouse_move, 809, 364, 2, 1530, 468]
[:mouse_move, 807, 363, 2, 1531, 468]
[:mouse_move, 804, 362, 2, 1532, 468]
[:mouse_move, 801, 360, 2, 1533, 468]
[:mouse_move, 799, 359, 2, 1534, 469]
[:mouse_move, 798, 358, 2, 1535, 469]
[:mouse_move, 796, 357, 2, 1536, 469]
[:mouse_move, 794, 356, 2, 1537, 469]
[:mouse_move, 791, 355, 2, 1538, 470]
[:mouse_move, 788, 353, 2, 1539, 470]
[:mouse_move, 785, 352, 2, 1540, 470]
[:mouse_move, 783, 350, 2, 1541, 470]
[:mouse_move, 781, 349, 2, 1542, 471]
[:mouse_move, 779, 347, 2, 1543, 471]
[:mouse_move, 777, 346, 2, 1544, 471]
[:mouse_move, 774, 344, 2, 1545, 471]
[:mouse_move, 771, 342, 2, 1546, 472]
[:mouse_move, 769, 340, 2, 1547, 472]
[:mouse_move, 766, 338, 2, 1548, 472]
[:mouse_move, 764, 336, 2, 1549, 472]
[:mouse_move, 762, 335, 2, 1550, 473]
[:mouse_move, 759, 333, 2, 1551, 473]
[:mouse_move, 758, 332, 2, 1552, 473]
[:mouse_move, 755, 330, 2, 1553, 474]
[:mouse_move, 753, 328, 2, 1554, 474]
[:mouse_move, 751, 326, 2, 1555, 474]
[:mouse_move, 749, 324, 2, 1556, 474]
[:mouse_move, 748, 323, 2, 1557, 474]
[:mouse_move, 746, 321, 2, 1558, 475]
[:mouse_move, 745, 320, 2, 1559, 475]
[:mouse_move, 744, 319, 2, 1560, 475]
[:mouse_move, 743, 318, 2, 1561, 475]
[:mouse_move, 742, 316, 2, 1562, 476]
[:mouse_move, 740, 315, 2, 1563, 476]
[:mouse_move, 738, 313, 2, 1564, 476]
[:mouse_move, 737, 311, 2, 1565, 476]
[:mouse_move, 735, 309, 2, 1566, 477]
[:mouse_move, 735, 308, 2, 1567, 477]
[:mouse_move, 734, 307, 2, 1568, 477]
[:mouse_move, 733, 305, 2, 1569, 477]
[:mouse_move, 732, 304, 2, 1570, 478]
[:mouse_move, 732, 303, 2, 1571, 478]
[:mouse_move, 732, 302, 2, 1572, 478]
[:mouse_move, 731, 302, 2, 1573, 478]
[:mouse_move, 730, 299, 2, 1574, 479]
[:mouse_move, 730, 297, 2, 1575, 479]
[:mouse_move, 729, 295, 2, 1576, 479]
[:mouse_move, 728, 293, 2, 1577, 479]
[:mouse_move, 728, 292, 2, 1578, 480]
[:mouse_move, 728, 291, 2, 1579, 480]
[:mouse_move, 727, 290, 2, 1580, 480]
[:mouse_move, 727, 288, 2, 1581, 480]
[:mouse_move, 726, 287, 2, 1582, 481]
[:mouse_move, 726, 285, 2, 1583, 481]
[:mouse_move, 725, 283, 2, 1584, 481]
[:mouse_move, 725, 282, 2, 1585, 481]
[:mouse_move, 725, 282, 2, 1586, 482]
[:mouse_move, 725, 281, 2, 1587, 482]
[:mouse_move, 725, 280, 2, 1588, 482]
[:mouse_move, 725, 279, 2, 1589, 482]
[:mouse_move, 725, 277, 2, 1590, 483]
[:mouse_move, 725, 276, 2, 1591, 483]
[:mouse_move, 725, 275, 2, 1592, 483]
[:mouse_move, 725, 275, 2, 1593, 483]
[:mouse_move, 725, 274, 2, 1594, 484]
[:mouse_move, 725, 273, 2, 1595, 484]
[:mouse_move, 725, 272, 2, 1596, 484]
[:mouse_move, 725, 272, 2, 1597, 484]
[:mouse_move, 725, 271, 2, 1598, 485]
[:mouse_move, 725, 271, 2, 1599, 485]
[:mouse_move, 725, 270, 2, 1600, 485]
[:mouse_move, 725, 269, 2, 1601, 485]
[:mouse_move, 725, 268, 2, 1602, 486]
[:mouse_move, 725, 266, 2, 1603, 486]
[:mouse_move, 725, 265, 2, 1604, 486]
[:mouse_move, 725, 264, 2, 1605, 486]
[:mouse_move, 725, 263, 2, 1606, 487]
[:mouse_move, 726, 262, 2, 1607, 487]
[:mouse_move, 726, 260, 2, 1608, 487]
[:mouse_move, 727, 259, 2, 1609, 487]
[:mouse_move, 727, 258, 2, 1610, 488]
[:mouse_move, 728, 256, 2, 1611, 488]
[:mouse_move, 729, 254, 2, 1612, 488]
[:mouse_move, 730, 253, 2, 1613, 488]
[:mouse_move, 731, 251, 2, 1614, 489]
[:mouse_move, 732, 250, 2, 1615, 489]
[:mouse_move, 733, 248, 2, 1616, 489]
[:mouse_move, 734, 247, 2, 1617, 489]
[:mouse_move, 735, 245, 2, 1618, 490]
[:mouse_move, 737, 244, 2, 1619, 490]
[:mouse_move, 738, 242, 2, 1620, 490]
[:mouse_move, 739, 241, 2, 1621, 490]
[:mouse_move, 740, 240, 2, 1622, 491]
[:mouse_move, 740, 238, 2, 1623, 491]
[:mouse_move, 742, 237, 2, 1624, 491]
[:mouse_move, 743, 236, 2, 1625, 491]
[:mouse_move, 744, 234, 2, 1626, 492]
[:mouse_move, 746, 233, 2, 1627, 492]
[:mouse_move, 748, 231, 2, 1628, 492]
[:mouse_move, 749, 230, 2, 1629, 492]
[:mouse_move, 751, 228, 2, 1630, 493]
[:mouse_move, 753, 227, 2, 1631, 493]
[:mouse_move, 754, 226, 2, 1632, 493]
[:mouse_move, 755, 225, 2, 1633, 493]
[:mouse_move, 756, 224, 2, 1634, 494]
[:mouse_move, 757, 223, 2, 1635, 494]
[:mouse_move, 758, 222, 2, 1636, 494]
[:mouse_move, 760, 222, 2, 1637, 494]
[:mouse_move, 761, 221, 2, 1638, 495]
[:mouse_move, 762, 220, 2, 1639, 495]
[:mouse_move, 763, 219, 2, 1640, 495]
[:mouse_move, 764, 218, 2, 1641, 495]
[:mouse_move, 766, 217, 2, 1642, 496]
[:mouse_move, 767, 216, 2, 1643, 496]
[:mouse_move, 768, 215, 2, 1644, 496]
[:mouse_move, 769, 215, 2, 1645, 496]
[:mouse_move, 770, 214, 2, 1646, 497]
[:mouse_move, 771, 213, 2, 1647, 497]
[:mouse_move, 772, 213, 2, 1648, 497]
[:mouse_move, 773, 212, 2, 1649, 497]
[:mouse_move, 774, 211, 2, 1650, 498]
[:mouse_move, 776, 210, 2, 1651, 498]
[:mouse_move, 778, 210, 2, 1652, 498]
[:mouse_move, 779, 209, 2, 1653, 498]
[:mouse_move, 780, 208, 2, 1654, 499]
[:mouse_move, 781, 207, 2, 1655, 499]
[:mouse_move, 782, 207, 2, 1656, 499]
[:mouse_move, 784, 206, 2, 1657, 499]
[:mouse_move, 787, 205, 2, 1658, 500]
[:mouse_move, 789, 204, 2, 1659, 500]
[:mouse_move, 791, 202, 2, 1660, 500]
[:mouse_move, 793, 201, 2, 1661, 500]
[:mouse_move, 795, 200, 2, 1662, 501]
[:mouse_move, 798, 199, 2, 1663, 501]
[:mouse_move, 800, 198, 2, 1664, 501]
[:mouse_move, 802, 197, 2, 1665, 501]
[:mouse_move, 804, 196, 2, 1666, 502]
[:mouse_move, 807, 195, 2, 1667, 502]
[:mouse_move, 809, 194, 2, 1668, 502]
[:mouse_move, 811, 193, 2, 1669, 502]
[:mouse_move, 814, 192, 2, 1670, 503]
[:mouse_move, 816, 191, 2, 1671, 503]
[:mouse_move, 819, 190, 2, 1672, 503]
[:mouse_move, 821, 189, 2, 1673, 503]
[:mouse_move, 824, 188, 2, 1674, 504]
[:mouse_move, 826, 188, 2, 1675, 504]
[:mouse_move, 828, 187, 2, 1676, 504]
[:mouse_move, 831, 186, 2, 1677, 504]
[:mouse_move, 833, 185, 2, 1678, 505]
[:mouse_move, 835, 184, 2, 1679, 505]
[:mouse_move, 836, 184, 2, 1680, 505]
[:mouse_move, 837, 183, 2, 1681, 505]
[:mouse_move, 838, 183, 2, 1682, 506]
[:mouse_move, 841, 182, 2, 1683, 506]
[:mouse_move, 843, 181, 2, 1684, 506]
[:mouse_move, 846, 181, 2, 1685, 506]
[:mouse_move, 848, 180, 2, 1686, 507]
[:mouse_move, 850, 179, 2, 1687, 507]
[:mouse_move, 852, 178, 2, 1688, 507]
[:mouse_move, 854, 178, 2, 1689, 507]
[:mouse_move, 856, 177, 2, 1690, 508]
[:mouse_move, 857, 177, 2, 1691, 508]
[:mouse_move, 858, 176, 2, 1692, 508]
[:mouse_move, 860, 176, 2, 1693, 508]
[:mouse_move, 861, 176, 2, 1694, 509]
[:mouse_move, 863, 175, 2, 1695, 509]
[:mouse_move, 865, 175, 2, 1696, 509]
[:mouse_move, 866, 174, 2, 1697, 509]
[:mouse_move, 867, 174, 2, 1698, 510]
[:mouse_move, 868, 174, 2, 1699, 510]
[:mouse_move, 869, 173, 2, 1700, 510]
[:mouse_move, 870, 173, 2, 1701, 510]
[:mouse_move, 871, 173, 2, 1702, 511]
[:mouse_move, 872, 173, 2, 1703, 511]
[:mouse_move, 872, 173, 2, 1704, 511]
[:mouse_move, 873, 173, 2, 1705, 511]
